10000	0	0.49975
10000	1	0.4998
10000	2	0.49985
10000	3	0.4998
10000	4	0.49985
10000	5	0.4998
10000	6	0.49985
10000	7	0.4999
10000	8	0.49985
10000	9	0.4998
10000	10	0.49975
10000	11	0.4997
10000	12	0.49975
10000	13	0.4998
10000	14	0.49985
10000	15	0.4999
10000	16	0.49995
10000	17	0.5
10000	18	0.50005
10000	19	0.5001
10000	20	0.50005
10000	21	0.5001
10000	22	0.50015
10000	23	0.5002
10000	24	0.500249
10000	25	0.500199
10000	26	0.500249
10000	27	0.500199
10000	28	0.500249
10000	29	0.500199
10000	30	0.500249
10000	31	0.500299
10000	32	0.500249
10000	33	0.500199
10000	34	0.500149
10000	35	0.500199
10000	36	0.500249
10000	37	0.500199
10000	38	0.500249
10000	39	0.500299
10000	40	0.500249
10000	41	0.500299
10000	42	0.500349
10000	43	0.500398
10000	44	0.500348
10000	45	0.500299
10000	46	0.500249
10000	47	0.500299
10000	48	0.500249
10000	49	0.500199
10000	50	0.500249
10000	51	0.500298
10000	52	0.500249
10000	53	0.500199
10000	54	0.500149
10000	55	0.500099
10000	56	0.50005
10000	57	0.5
10000	58	0.50005
10000	59	0.500099
10000	60	0.500149
10000	61	0.500199
10000	62	0.500248
10000	63	0.500298
10000	64	0.500248
10000	65	0.500298
10000	66	0.500248
10000	67	0.500298
10000	68	0.500248
10000	69	0.500199
10000	70	0.500248
10000	71	0.500199
10000	72	0.500149
10000	73	0.500199
10000	74	0.500248
10000	75	0.500198
10000	76	0.500149
10000	77	0.500099
10000	78	0.50005
10000	79	0.500099
10000	80	0.500149
10000	81	0.500099
10000	82	0.50005
10000	83	0.500099
10000	84	0.50005
10000	85	0.5
10000	86	0.49995
10000	87	0.499901
10000	88	0.499851
10000	89	0.499901
10000	90	0.499851
10000	91	0.499901
10000	92	0.499851
10000	93	0.499901
10000	94	0.49995
10000	95	0.499901
10000	96	0.499851
10000	97	0.499901
10000	98	0.49995
10000	99	0.5
10001	0	0.49995
10001	1	0.5
10001	2	0.500049
10001	3	0.500099
10001	4	0.500049
10001	5	0.500099
10001	6	0.500049
10001	7	0.500099
10001	8	0.500049
10001	9	0.500099
10001	10	0.500148
10001	11	0.500099
10001	12	0.500148
10001	13	0.500099
10001	14	0.500049
10001	15	0.5
10001	16	0.499951
10001	17	0.5
10001	18	0.500049
10001	19	0.500099
10001	20	0.500049
10001	21	0.5
10001	22	0.500049
10001	23	0.5
10001	24	0.499951
10001	25	0.499901
10001	26	0.499852
10001	27	0.499803
10001	28	0.499852
10001	29	0.499803
10001	30	0.499753
10001	31	0.499803
10001	32	0.499753
10001	33	0.499803
10001	34	0.499753
10001	35	0.499704
10001	36	0.499655
10001	37	0.499605
10001	38	0.499556
10001	39	0.499606
10001	40	0.499655
10001	41	0.499704
10001	42	0.499655
10001	43	0.499606
10001	44	0.499556
10001	45	0.499507
10001	46	0.499458
10001	47	0.499409
10001	48	0.49936
10001	49	0.49931
10001	50	0.49936
10001	51	0.499409
10001	52	0.499458
10001	53	0.499409
10001	54	0.49936
10001	55	0.499409
10001	56	0.499459
10001	57	0.499409
10001	58	0.49936
10001	59	0.499409
10001	60	0.49936
10001	61	0.49941
10001	62	0.499459
10001	63	0.49941
10001	64	0.499361
10001	65	0.49941
10001	66	0.499459
10001	67	0.49941
10001	68	0.499459
10001	69	0.49941
10001	70	0.499361
10001	71	0.499312
10001	72	0.499263
10001	73	0.499312
10001	74	0.499361
10001	75	0.499312
10001	76	0.499361
10001	77	0.499312
10001	78	0.499361
10001	79	0.499411
10001	80	0.499362
10001	81	0.499313
10001	82	0.499263
10001	83	0.499214
10001	84	0.499165
10001	85	0.499116
10001	86	0.499166
10001	87	0.499215
10001	88	0.499166
10001	89	0.499117
10001	90	0.499166
10001	91	0.499215
10001	92	0.499264
10001	93	0.499313
10001	94	0.499264
10001	95	0.499215
10001	96	0.499264
10001	97	0.499314
10001	98	0.499363
10001	99	0.499412
10002	0	0.499461
10002	1	0.499412
10002	2	0.499363
10002	3	0.499412
10002	4	0.499363
10002	5	0.499314
10002	6	0.499363
10002	7	0.499412
10002	8	0.499461
10002	9	0.499412
10002	10	0.499461
10002	11	0.49951
10002	12	0.499461
10002	13	0.49951
10002	14	0.499462
10002	15	0.499413
10002	16	0.499462
10002	17	0.499413
10002	18	0.499364
10002	19	0.499315
10002	20	0.499266
10002	21	0.499217
10002	22	0.499266
10002	23	0.499218
10002	24	0.499169
10002	25	0.49912
10002	26	0.499169
10002	27	0.499218
10002	28	0.499169
10002	29	0.49912
10002	30	0.499071
10002	31	0.499023
10002	32	0.498974
10002	33	0.498925
10002	34	0.498876
10002	35	0.498925
10002	36	0.498974
10002	37	0.499023
10002	38	0.498975
10002	39	0.499023
10002	40	0.499072
10002	41	0.499024
10002	42	0.499073
10002	43	0.499121
10002	44	0.49917
10002	45	0.499219
10002	46	0.499268
10002	47	0.499219
10002	48	0.499171
10002	49	0.499122
10002	50	0.499073
10002	51	0.499122
10002	52	0.499073
10002	53	0.499025
10002	54	0.498976
10002	55	0.499025
10002	56	0.499074
10002	57	0.499025
10002	58	0.498977
10002	59	0.498928
10002	60	0.498879
10002	61	0.498831
10002	62	0.498782
10002	63	0.498831
10002	64	0.498782
10002	65	0.498734
10002	66	0.498685
10002	67	0.498734
10002	68	0.498685
10002	69	0.498734
10002	70	0.498686
10002	71	0.498734
10002	72	0.498783
10002	73	0.498735
10002	74	0.498783
10002	75	0.498735
10002	76	0.498686
10002	77	0.498638
10002	78	0.498589
10002	79	0.498541
10002	80	0.49859
10002	81	0.498541
10002	82	0.49859
10002	83	0.498639
10002	84	0.49859
10002	85	0.498639
10002	86	0.49859
10002	87	0.498639
10002	88	0.498591
10002	89	0.498542
10002	90	0.498494
10002	91	0.498445
10002	92	0.498397
10002	93	0.498349
10002	94	0.498397
10002	95	0.498349
10002	96	0.498398
10002	97	0.498349
10002	98	0.498301
10002	99	0.49835
10003	0	0.498301
10003	1	0.498253
10003	2	0.498301
10003	3	0.498253
10003	4	0.498302
10003	5	0.498253
10003	6	0.498302
10003	7	0.498351
10003	8	0.498302
10003	9	0.498254
10003	10	0.498206
10003	11	0.498157
10003	12	0.498206
10003	13	0.498158
10003	14	0.49811
10003	15	0.498158
10003	16	0.49811
10003	17	0.498062
10003	18	0.49811
10003	19	0.498062
10003	20	0.498111
10003	21	0.498159
10003	22	0.498111
10003	23	0.498063
10003	24	0.498111
10003	25	0.49816
10003	26	0.498112
10003	27	0.49816
10003	28	0.498112
10003	29	0.498064
10003	30	0.498112
10003	31	0.498161
10003	32	0.498113
10003	33	0.498161
10003	34	0.498113
10003	35	0.498162
10003	36	0.49821
10003	37	0.498259
10003	38	0.498307
10003	39	0.498259
10003	40	0.498308
10003	41	0.49826
10003	42	0.498308
10003	43	0.498357
10003	44	0.498308
10003	45	0.498357
10003	46	0.498405
10003	47	0.498357
10003	48	0.498406
10003	49	0.498357
10003	50	0.498406
10003	51	0.498454
10003	52	0.498503
10003	53	0.498455
10003	54	0.498503
10003	55	0.498455
10003	56	0.498407
10003	57	0.498455
10003	58	0.498407
10003	59	0.498359
10003	60	0.498311
10003	61	0.498359
10003	62	0.498408
10003	63	0.49836
10003	64	0.498408
10003	65	0.498456
10003	66	0.498408
10003	67	0.498457
10003	68	0.498409
10003	69	0.498361
10003	70	0.498313
10003	71	0.498265
10003	72	0.498313
10003	73	0.498265
10003	74	0.498217
10003	75	0.498265
10003	76	0.498314
10003	77	0.498362
10003	78	0.498314
10003	79	0.498362
10003	80	0.498314
10003	81	0.498363
10003	82	0.498315
10003	83	0.498363
10003	84	0.498411
10003	85	0.498363
10003	86	0.498411
10003	87	0.498363
10003	88	0.498412
10003	89	0.49846
10003	90	0.498508
10003	91	0.49846
10003	92	0.498412
10003	93	0.498364
10003	94	0.498316
10003	95	0.498269
10003	96	0.498221
10003	97	0.498173
10003	98	0.498221
10003	99	0.498173
10004	0	0.498125
10004	1	0.498173
10004	2	0.498222
10004	3	0.49827
10004	4	0.498222
10004	5	0.498174
10004	6	0.498222
10004	7	0.498271
10004	8	0.498223
10004	9	0.498175
10004	10	0.498127
10004	11	0.498079
10004	12	0.498031
10004	13	0.497983
10004	14	0.497936
10004	15	0.497888
10004	16	0.497936
10004	17	0.497984
10004	18	0.497936
10004	19	0.497985
10004	20	0.497937
10004	21	0.497985
10004	22	0.497937
10004	23	0.497985
10004	24	0.498034
10004	25	0.498082
10004	26	0.49813
10004	27	0.498082
10004	28	0.49813
10004	29	0.498082
10004	30	0.498035
10004	31	0.498083
10004	32	0.498131
10004	33	0.498083
10004	34	0.498035
10004	35	0.497988
10004	36	0.49794
10004	37	0.497892
10004	38	0.49794
10004	39	0.497893
10004	40	0.497845
10004	41	0.497893
10004	42	0.497941
10004	43	0.497894
10004	44	0.497942
10004	45	0.497894
10004	46	0.497942
10004	47	0.49799
10004	48	0.497942
10004	49	0.497895
10004	50	0.497847
10004	51	0.497799
10004	52	0.497848
10004	53	0.4978
10004	54	0.497752
10004	55	0.497705
10004	56	0.497657
10004	57	0.497705
10004	58	0.497753
10004	59	0.497801
10004	60	0.497754
10004	61	0.497706
10004	62	0.497658
10004	63	0.497611
10004	64	0.497659
10004	65	0.497707
10004	66	0.497755
10004	67	0.497803
10004	68	0.497851
10004	69	0.497899
10004	70	0.497851
10004	71	0.497804
10004	72	0.497756
10004	73	0.497804
10004	74	0.497852
10004	75	0.4979
10004	76	0.497852
10004	77	0.497805
10004	78	0.497757
10004	79	0.49771
10004	80	0.497662
10004	81	0.497615
10004	82	0.497663
10004	83	0.497711
10004	84	0.497663
10004	85	0.497711
10004	86	0.497759
10004	87	0.497807
10004	88	0.49776
10004	89	0.497712
10004	90	0.49776
10004	91	0.497713
10004	92	0.497665
10004	93	0.497618
10004	94	0.49757
10004	95	0.497523
10004	96	0.497475
10004	97	0.497523
10004	98	0.497571
10004	99	0.497619
10005	0	0.497572
10005	1	0.49762
10005	2	0.497667
10005	3	0.497715
10005	4	0.497763
10005	5	0.497811
10005	6	0.497859
10005	7	0.497906
10005	8	0.497859
10005	9	0.497812
10005	10	0.497764
10005	11	0.497812
10005	12	0.49786
10005	13	0.497812
10005	14	0.49786
10005	15	0.497908
10005	16	0.497861
10005	17	0.497908
10005	18	0.497956
10005	19	0.498004
10005	20	0.497956
10005	21	0.498004
10005	22	0.498052
10005	23	0.498005
10005	24	0.498052
10005	25	0.4981
10005	26	0.498148
10005	27	0.4981
10005	28	0.498148
10005	29	0.498196
10005	30	0.498148
10005	31	0.498101
10005	32	0.498149
10005	33	0.498101
10005	34	0.498054
10005	35	0.498102
10005	36	0.498149
10005	37	0.498102
10005	38	0.49815
10005	39	0.498197
10005	40	0.498245
10005	41	0.498198
10005	42	0.498245
10005	43	0.498198
10005	44	0.498246
10005	45	0.498293
10005	46	0.498246
10005	47	0.498199
10005	48	0.498246
10005	49	0.498199
10005	50	0.498152
10005	51	0.498105
10005	52	0.498057
10005	53	0.498105
10005	54	0.498058
10005	55	0.498105
10005	56	0.498153
10005	57	0.498106
10005	58	0.498153
10005	59	0.498106
10005	60	0.498059
10005	61	0.498106
10005	62	0.498059
10005	63	0.498012
10005	64	0.497965
10005	65	0.498012
10005	66	0.49806
10005	67	0.498107
10005	68	0.49806
10005	69	0.498013
10005	70	0.497966
10005	71	0.497919
10005	72	0.497872
10005	73	0.497825
10005	74	0.497872
10005	75	0.49792
10005	76	0.497873
10005	77	0.497826
10005	78	0.497779
10005	79	0.497826
10005	80	0.497874
10005	81	0.497921
10005	82	0.497874
10005	83	0.497827
10005	84	0.49778
10005	85	0.497827
10005	86	0.49778
10005	87	0.497733
10005	88	0.497781
10005	89	0.497734
10005	90	0.497687
10005	91	0.49764
10005	92	0.497593
10005	93	0.49764
10005	94	0.497688
10005	95	0.497641
10005	96	0.497594
10005	97	0.497547
10005	98	0.4975
10005	99	0.497453
10006	0	0.4975
10006	1	0.497453
10006	2	0.497406
10006	3	0.497359
10006	4	0.497407
10006	5	0.49736
10006	6	0.497313
10006	7	0.497266
10006	8	0.497314
10006	9	0.497267
10006	10	0.497314
10006	11	0.497361
10006	12	0.497315
10006	13	0.497362
10006	14	0.497315
10006	15	0.497268
10006	16	0.497316
10006	17	0.497363
10006	18	0.497316
10006	19	0.497269
10006	20	0.497317
10006	21	0.49727
10006	22	0.497223
10006	23	0.49727
10006	24	0.497318
10006	25	0.497365
10006	26	0.497318
10006	27	0.497271
10006	28	0.497225
10006	29	0.497272
10006	30	0.497225
10006	31	0.497272
10006	32	0.49732
10006	33	0.497273
10006	34	0.49732
10006	35	0.497273
10006	36	0.497321
10006	37	0.497368
10006	38	0.497321
10006	39	0.497368
10006	40	0.497416
10006	41	0.497369
10006	42	0.497322
10006	43	0.497369
10006	44	0.497417
10006	45	0.49737
10006	46	0.497323
10006	47	0.497276
10006	48	0.49723
10006	49	0.497183
10006	50	0.497136
10006	51	0.49709
10006	52	0.497137
10006	53	0.49709
10006	54	0.497044
10006	55	0.497091
10006	56	0.497044
10006	57	0.497091
10006	58	0.497139
10006	59	0.497186
10006	60	0.497233
10006	61	0.497186
10006	62	0.497233
10006	63	0.497281
10006	64	0.497234
10006	65	0.497281
10006	66	0.497328
10006	67	0.497282
10006	68	0.497329
10006	69	0.497376
10006	70	0.497329
10006	71	0.497283
10006	72	0.497236
10006	73	0.497283
10006	74	0.497237
10006	75	0.49719
10006	76	0.497237
10006	77	0.497284
10006	78	0.497331
10006	79	0.497285
10006	80	0.497332
10006	81	0.497285
10006	82	0.497332
10006	83	0.497286
10006	84	0.497333
10006	85	0.497286
10006	86	0.497333
10006	87	0.497287
10006	88	0.49724
10006	89	0.497194
10006	90	0.497147
10006	91	0.497194
10006	92	0.497241
10006	93	0.497195
10006	94	0.497242
10006	95	0.497289
10006	96	0.497242
10006	97	0.497289
10006	98	0.497336
10006	99	0.497383
10007	0	0.497337
10007	1	0.49729
10007	2	0.497244
10007	3	0.497291
10007	4	0.497244
10007	5	0.497291
10007	6	0.497245
10007	7	0.497292
10007	8	0.497245
10007	9	0.497199
10007	10	0.497152
10007	11	0.497106
10007	12	0.49706
10007	13	0.497013
10007	14	0.496967
10007	15	0.49692
10007	16	0.496967
10007	17	0.496921
10007	18	0.496968
10007	19	0.497015
10007	20	0.496969
10007	21	0.497015
10007	22	0.497062
10007	23	0.497016
10007	24	0.49697
10007	25	0.496923
10007	26	0.496877
10007	27	0.496831
10007	28	0.496878
10007	29	0.496925
10007	30	0.496878
10007	31	0.496925
10007	32	0.496972
10007	33	0.496926
10007	34	0.496973
10007	35	0.497019
10007	36	0.496973
10007	37	0.496927
10007	38	0.496881
10007	39	0.496834
10007	40	0.496788
10007	41	0.496835
10007	42	0.496789
10007	43	0.496742
10007	44	0.496789
10007	45	0.496836
10007	46	0.496883
10007	47	0.496837
10007	48	0.496883
10007	49	0.496837
10007	50	0.496791
10007	51	0.496838
10007	52	0.496885
10007	53	0.496931
10007	54	0.496978
10007	55	0.496932
10007	56	0.496886
10007	57	0.496933
10007	58	0.496886
10007	59	0.49684
10007	60	0.496887
10007	61	0.496841
10007	62	0.496795
10007	63	0.496748
10007	64	0.496702
10007	65	0.496749
10007	66	0.496796
10007	67	0.496842
10007	68	0.496889
10007	69	0.496843
10007	70	0.49689
10007	71	0.496937
10007	72	0.49689
10007	73	0.496844
10007	74	0.496891
10007	75	0.496845
10007	76	0.496799
10007	77	0.496753
10007	78	0.496799
10007	79	0.496846
10007	80	0.496893
10007	81	0.496939
10007	82	0.496986
10007	83	0.497033
10007	84	0.496987
10007	85	0.497033
10007	86	0.496987
10007	87	0.497034
10007	88	0.49708
10007	89	0.497034
10007	90	0.497081
10007	91	0.497128
10007	92	0.497081
10007	93	0.497035
10007	94	0.497082
10007	95	0.497129
10007	96	0.497175
10007	97	0.497129
10007	98	0.497083
10007	99	0.497037
10008	0	0.497084
10008	1	0.497038
10008	2	0.497084
10008	3	0.497038
10008	4	0.497085
10008	5	0.497039
10008	6	0.497085
10008	7	0.497039
10008	8	0.497086
10008	9	0.497132
10008	10	0.497086
10008	11	0.49704
10008	12	0.497087
10008	13	0.497041
10008	14	0.496995
10008	15	0.497041
10008	16	0.497088
10008	17	0.497134
10008	18	0.497088
10008	19	0.497043
10008	20	0.497089
10008	21	0.497135
10008	22	0.49709
10008	23	0.497136
10008	24	0.497182
10008	25	0.497137
10008	26	0.497183
10008	27	0.497229
10008	28	0.497276
10008	29	0.497322
10008	30	0.497369
10008	31	0.497323
10008	32	0.497277
10008	33	0.497323
10008	34	0.497277
10008	35	0.497231
10008	36	0.497278
10008	37	0.497232
10008	38	0.497278
10008	39	0.497325
10008	40	0.497371
10008	41	0.497417
10008	42	0.497464
10008	43	0.497418
10008	44	0.497464
10008	45	0.497418
10008	46	0.497373
10008	47	0.497419
10008	48	0.497465
10008	49	0.497419
10008	50	0.497374
10008	51	0.497328
10008	52	0.497374
10008	53	0.497328
10008	54	0.497374
10008	55	0.497329
10008	56	0.497375
10008	57	0.497421
10008	58	0.497468
10008	59	0.497514
10008	60	0.497468
10008	61	0.497514
10008	62	0.497561
10008	63	0.497515
10008	64	0.497469
10008	65	0.497423
10008	66	0.497377
10008	67	0.497332
10008	68	0.497286
10008	69	0.497332
10008	70	0.497378
10008	71	0.497425
10008	72	0.497379
10008	73	0.497333
10008	74	0.497379
10008	75	0.497426
10008	76	0.49738
10008	77	0.497334
10008	78	0.49738
10008	79	0.497335
10008	80	0.497289
10008	81	0.497335
10008	82	0.497381
10008	83	0.497427
10008	84	0.497382
10008	85	0.497336
10008	86	0.497382
10008	87	0.497428
10008	88	0.497475
10008	89	0.497429
10008	90	0.497383
10008	91	0.497429
10008	92	0.497475
10008	93	0.497522
10008	94	0.497568
10008	95	0.497522
10008	96	0.497476
10008	97	0.497522
10008	98	0.497477
10008	99	0.497523
10009	0	0.497569
10009	1	0.497523
10009	2	0.497478
10009	3	0.497524
10009	4	0.49757
10009	5	0.497524
10009	6	0.497479
10009	7	0.497433
10009	8	0.497387
10009	9	0.497342
10009	10	0.497388
10009	11	0.497434
10009	12	0.497388
10009	13	0.497434
10009	14	0.497389
10009	15	0.497343
10009	16	0.497298
10009	17	0.497252
10009	18	0.497298
10009	19	0.497253
10009	20	0.497299
10009	21	0.497253
10009	22	0.497299
10009	23	0.497345
10009	24	0.497391
10009	25	0.497437
10009	26	0.497392
10009	27	0.497438
10009	28	0.497392
10009	29	0.497347
10009	30	0.497301
10009	31	0.497347
10009	32	0.497393
10009	33	0.497439
10009	34	0.497394
10009	35	0.497348
10009	36	0.497303
10009	37	0.497349
10009	38	0.497303
10009	39	0.497258
10009	40	0.497304
10009	41	0.49735
10009	42	0.497396
10009	43	0.49735
10009	44	0.497305
10009	45	0.497351
10009	46	0.497397
10009	47	0.497442
10009	48	0.497397
10009	49	0.497443
10009	50	0.497489
10009	51	0.497535
10009	52	0.497581
10009	53	0.497535
10009	54	0.49749
10009	55	0.497444
10009	56	0.497399
10009	57	0.497354
10009	58	0.497308
10009	59	0.497263
10009	60	0.497309
10009	61	0.497263
10009	62	0.497309
10009	63	0.497264
10009	64	0.497218
10009	65	0.497264
10009	66	0.497219
10009	67	0.497174
10009	68	0.497128
10009	69	0.497083
10009	70	0.497038
10009	71	0.497083
10009	72	0.497129
10009	73	0.497175
10009	74	0.49713
10009	75	0.497176
10009	76	0.49713
10009	77	0.497176
10009	78	0.497222
10009	79	0.497268
10009	80	0.497222
10009	81	0.497177
